id,timestamp,ip,temperature,humidity,light,timestamp_anio,timestamp_mes,timestamp_dia,timestamp_hora,timestamp_minuto,timestamp_segundo
3789,2025-09-28 07:18:18.683224,192.168.1.50,17.25,32.0,0,2025,9,28,7,18,18
477,2025-11-14 00:18:21.136186,192.168.1.50,16.07,75.4,0,2025,11,14,0,18,21
233,2025-11-17 11:21:18.136186,192.168.1.50,10.13,47.4,64221,2025,11,17,11,21,18
769,2025-11-20 15:13:03.136186,192.168.1.50,17.91,33.9,28760,2025,11,20,15,13,3
5584,2025-01-06 11:19:31.683224,192.168.1.50,5.12,75.6,43449,2025,1,6,11,19,31
1774,2025-02-04 03:41:23.683224,192.168.1.50,5.56,67.0,0,2025,2,4,3,41,23
5838,2025-03-25 21:02:11.683224,192.168.1.50,6.59,43.4,0,2025,3,25,21,2,11
1161,2025-03-26 16:29:44.683224,192.168.1.50,21.59,44.0,46848,2025,3,26,16,29,44
2675,2025-03-29 18:14:59.683224,192.168.1.50,20.46,57.6,46452,2025,3,29,18,14,59
2662,2025-04-07 19:22:24.683224,192.168.1.50,12.19,55.3,50908,2025,4,7,19,22,24
5162,2025-04-08 19:54:03.683224,192.168.1.50,13.52,53.2,17982,2025,4,8,19,54,3
4100,2025-07-09 13:26:56.683224,192.168.1.50,17.98,87.3,4330,2025,7,9,13,26,56
5233,2025-07-09 14:53:04.683224,192.168.1.50,24.45,66.6,13837,2025,7,9,14,53,4
3907,2025-07-12 13:58:23.683224,192.168.1.50,27.02,59.6,19764,2025,7,12,13,58,23
3170,2025-08-20 20:10:27.683224,192.168.1.50,19.81,41.7,20257,2025,8,20,20,10,27
2507,2025-09-28 20:45:06.683224,192.168.1.50,14.51,57.8,63983,2025,9,28,20,45,6
5744,2025-10-14 08:27:36.683224,192.168.1.50,17.44,57.9,0,2025,10,14,8,27,36
94,2025-10-23 14:10:47.598138,10.207.51.79,24.0,39.0,1941,2025,10,23,14,10,47
1046,2025-11-15 11:28:14.136186,192.168.1.50,11.67,38.2,27745,2025,11,15,11,28,14
4214,2025-11-18 09:26:52.683224,192.168.1.50,15.16,91.0,2283,2025,11,18,9,26,52
993,2025-11-21 21:14:55.136186,192.168.1.50,13.29,65.5,0,2025,11,21,21,14,55
440,2025-11-22 00:48:02.136186,192.168.1.50,11.21,99.8,0,2025,11,22,0,48,2
939,2025-11-22 08:14:33.136186,192.168.1.50,12.25,31.3,48521,2025,11,22,8,14,33
142,2025-11-23 04:08:08.136186,192.168.1.50,8.26,34.1,0,2025,11,23,4,8,8
4413,2025-11-24 10:26:13.683224,192.168.1.50,23.22,77.1,34606,2025,11,24,10,26,13
612,2025-12-02 02:51:35.136186,192.168.1.50,11.1,42.6,0,2025,12,2,2,51,35
3478,2025-12-04 02:00:05.683224,192.168.1.50,-1.0,79.1,0,2025,12,4,2,0,5
2484,2024-12-05 15:33:12.683224,192.168.1.50,10.84,87.3,1710,2024,12,5,15,33,12
6084,2024-12-07 05:44:22.683224,192.168.1.50,7.35,55.6,0,2024,12,7,5,44,22
2113,2024-12-12 17:38:23.683224,192.168.1.50,13.16,89.5,1505,2024,12,12,17,38,23
3187,2024-12-24 16:48:52.683224,192.168.1.50,15.28,41.2,48589,2024,12,24,16,48,52
2038,2024-12-31 19:42:06.683224,192.168.1.50,10.54,63.9,3673,2024,12,31,19,42,6
4733,2025-01-04 08:16:27.683224,192.168.1.50,7.89,92.6,1299,2025,1,4,8,16,27
4000,2025-01-07 20:32:39.683224,192.168.1.50,16.92,59.6,58151,2025,1,7,20,32,39
4691,2025-02-11 15:23:45.683224,192.168.1.50,11.12,58.4,13494,2025,2,11,15,23,45
3449,2025-02-19 21:46:18.683224,192.168.1.50,0.27,31.3,0,2025,2,19,21,46,18
5030,2025-02-23 12:40:35.683224,192.168.1.50,11.86,66.2,40587,2025,2,23,12,40,35
2360,2025-02-28 21:02:02.683224,192.168.1.50,4.91,41.0,0,2025,2,28,21,2,2
1870,2025-03-01 16:35:58.683224,192.168.1.50,19.24,73.5,46771,2025,3,1,16,35,58
4979,2025-03-09 04:42:17.683224,192.168.1.50,14.91,78.6,0,2025,3,9,4,42,17
1290,2025-03-09 09:15:46.683224,192.168.1.50,14.57,37.9,63779,2025,3,9,9,15,46
5768,2025-03-14 13:39:17.683224,192.168.1.50,14.39,69.8,5909,2025,3,14,13,39,17
5052,2025-04-28 16:25:43.683224,192.168.1.50,24.38,69.5,28844,2025,4,28,16,25,43
4401,2025-06-03 17:50:14.683224,192.168.1.50,21.6,57.4,18480,2025,6,3,17,50,14
1125,2025-07-04 02:34:26.683224,192.168.1.50,11.78,46.7,0,2025,7,4,2,34,26
1163,2025-07-26 12:50:50.683224,192.168.1.50,21.84,55.0,33575,2025,7,26,12,50,50
5141,2025-08-17 22:42:25.683224,192.168.1.50,16.26,49.5,0,2025,8,17,22,42,25
2307,2025-08-22 11:49:06.683224,192.168.1.50,25.93,40.1,32083,2025,8,22,11,49,6
2448,2025-10-14 15:57:20.683224,192.168.1.50,14.05,79.7,9786,2025,10,14,15,57,20
5285,2025-11-04 06:56:34.683224,192.168.1.50,12.5,51.8,0,2025,11,4,6,56,34
341,2025-11-09 11:57:13.136186,192.168.1.50,23.08,62.6,51617,2025,11,9,11,57,13
990,2025-11-15 07:15:18.136186,192.168.1.50,7.72,68.4,0,2025,11,15,7,15,18
392,2025-11-18 19:20:32.136186,192.168.1.50,24.18,43.9,53843,2025,11,18,19,20,32
227,2025-11-20 01:44:10.136186,192.168.1.50,8.33,61.4,0,2025,11,20,1,44,10
355,2025-11-22 11:03:06.136186,192.168.1.50,23.57,35.4,52715,2025,11,22,11,3,6
927,2025-11-28 02:37:01.136186,192.168.1.50,3.25,69.8,0,2025,11,28,2,37,1
1250,2024-12-05 09:19:58.683224,192.168.1.50,5.08,46.4,8328,2024,12,5,9,19,58
1263,2024-12-17 11:19:46.683224,192.168.1.50,17.17,34.2,26169,2024,12,17,11,19,46
4699,2024-12-24 06:55:56.683224,192.168.1.50,1.16,77.7,0,2024,12,24,6,55,56
2823,2025-02-13 03:16:43.683224,192.168.1.50,2.02,73.8,0,2025,2,13,3,16,43
2176,2025-02-19 22:38:42.683224,192.168.1.50,11.67,75.0,0,2025,2,19,22,38,42
5714,2025-03-03 20:05:04.683224,192.168.1.50,24.48,61.3,50301,2025,3,3,20,5,4
5042,2025-03-17 12:53:15.683224,192.168.1.50,17.7,45.2,4326,2025,3,17,12,53,15
4162,2025-03-27 23:02:30.683224,192.168.1.50,10.06,32.9,0,2025,3,27,23,2,30
3215,2025-03-31 18:59:51.683224,192.168.1.50,16.99,60.8,38987,2025,3,31,18,59,51
2568,2025-05-06 01:15:59.683224,192.168.1.50,17.88,39.5,0,2025,5,6,1,15,59
1144,2025-05-23 04:57:37.683224,192.168.1.50,6.68,41.9,0,2025,5,23,4,57,37
3820,2025-05-26 20:41:55.683224,192.168.1.50,21.47,48.5,50646,2025,5,26,20,41,55
3415,2025-06-14 07:36:10.683224,192.168.1.50,24.83,54.8,0,2025,6,14,7,36,10
3634,2025-06-24 15:34:06.683224,192.168.1.50,28.49,37.5,31433,2025,6,24,15,34,6
4439,2025-07-28 09:30:09.683224,192.168.1.50,22.39,99.9,4123,2025,7,28,9,30,9
3299,2025-09-06 10:38:17.683224,192.168.1.50,19.86,37.0,1594,2025,9,6,10,38,17
4245,2025-09-15 14:29:06.683224,192.168.1.50,24.82,53.1,39911,2025,9,15,14,29,6
5974,2025-09-17 17:46:27.683224,192.168.1.50,12.52,86.8,1337,2025,9,17,17,46,27
6081,2025-09-18 09:36:22.683224,192.168.1.50,17.67,43.8,38140,2025,9,18,9,36,22
1615,2025-09-24 11:25:29.683224,192.168.1.50,14.94,54.0,52828,2025,9,24,11,25,29
4331,2025-10-16 07:24:46.683224,192.168.1.50,17.16,76.3,0,2025,10,16,7,24,46
1355,2025-10-19 15:31:37.683224,192.168.1.50,15.85,39.8,61909,2025,10,19,15,31,37
5910,2025-10-27 21:09:15.683224,192.168.1.50,12.48,67.6,0,2025,10,27,21,9,15
5623,2025-11-02 23:20:37.683224,192.168.1.50,15.11,68.1,0,2025,11,2,23,20,37
781,2025-11-07 17:58:28.136186,192.168.1.50,10.44,92.8,3989,2025,11,7,17,58,28
1074,2025-11-08 07:04:51.136186,192.168.1.50,16.54,36.8,0,2025,11,8,7,4,51
191,2025-11-11 05:32:47.136186,192.168.1.50,15.32,42.1,0,2025,11,11,5,32,47
4343,2025-11-11 06:14:57.683224,192.168.1.50,10.29,42.4,0,2025,11,11,6,14,57
711,2025-11-18 18:44:54.136186,192.168.1.50,14.01,44.0,54017,2025,11,18,18,44,54
402,2025-11-22 18:38:29.136186,192.168.1.50,18.71,42.3,22844,2025,11,22,18,38,29
4676,2025-11-25 05:51:21.683224,192.168.1.50,7.49,30.4,0,2025,11,25,5,51,21
768,2025-11-26 23:40:58.136186,192.168.1.50,5.73,61.0,0,2025,11,26,23,40,58
363,2025-11-27 19:17:00.136186,192.168.1.50,11.83,78.2,31051,2025,11,27,19,17,0
747,2025-11-28 00:01:39.136186,192.168.1.50,12.59,64.7,0,2025,11,28,0,1,39
832,2025-12-04 02:46:03.136186,192.168.1.50,4.96,46.7,0,2025,12,4,2,46,3
1387,2024-12-21 12:59:25.683224,192.168.1.50,14.2,57.9,51705,2024,12,21,12,59,25
6082,2025-01-25 06:47:30.683224,192.168.1.50,-0.21,99.4,0,2025,1,25,6,47,30
3203,2025-01-29 06:53:22.683224,192.168.1.50,2.17,77.7,0,2025,1,29,6,53,22
2611,2025-02-11 09:42:31.683224,192.168.1.50,11.75,52.7,19223,2025,2,11,9,42,31
3295,2025-02-14 03:13:10.683224,192.168.1.50,9.64,41.6,0,2025,2,14,3,13,10
4633,2025-02-15 22:38:58.683224,192.168.1.50,2.01,43.6,0,2025,2,15,22,38,58
1944,2025-02-20 19:18:42.683224,192.168.1.50,18.11,44.2,52990,2025,2,20,19,18,42
5265,2025-03-16 09:57:42.683224,192.168.1.50,13.35,40.1,29933,2025,3,16,9,57,42
4655,2025-03-19 08:16:04.683224,192.168.1.50,19.62,60.3,18687,2025,3,19,8,16,4
2182,2025-03-30 06:10:18.683224,192.168.1.50,17.25,40.1,0,2025,3,30,6,10,18
1296,2025-04-07 11:16:22.683224,192.168.1.50,21.37,97.9,864,2025,4,7,11,16,22
2229,2025-04-15 08:58:50.683224,192.168.1.50,18.37,71.3,0,2025,4,15,8,58,50
4843,2025-05-08 04:02:13.683224,192.168.1.50,14.45,45.2,0,2025,5,8,4,2,13
2002,2025-05-08 16:14:57.683224,192.168.1.50,26.69,50.6,61168,2025,5,8,16,14,57
4734,2025-05-26 01:39:43.683224,192.168.1.50,14.79,78.0,0,2025,5,26,1,39,43
4165,2025-06-16 19:52:52.683224,192.168.1.50,26.0,55.5,47618,2025,6,16,19,52,52
5646,2025-07-08 17:36:00.683224,192.168.1.50,21.17,40.2,10039,2025,7,8,17,36,0
3252,2025-07-26 07:45:13.683224,192.168.1.50,25.16,54.2,0,2025,7,26,7,45,13
5772,2025-07-29 04:27:44.683224,192.168.1.50,21.27,55.8,0,2025,7,29,4,27,44
6032,2025-08-03 05:28:02.683224,192.168.1.50,20.22,60.5,0,2025,8,3,5,28,2
2173,2025-08-30 13:04:29.683224,192.168.1.50,32.89,30.2,17398,2025,8,30,13,4,29
3966,2025-09-06 20:40:27.683224,192.168.1.50,13.45,78.3,47019,2025,9,6,20,40,27
3065,2025-09-13 00:44:25.683224,192.168.1.50,16.01,75.7,0,2025,9,13,0,44,25
2280,2025-09-19 01:54:22.683224,192.168.1.50,7.29,40.1,0,2025,9,19,1,54,22
1508,2025-10-13 20:30:57.683224,192.168.1.50,25.58,46.7,53257,2025,10,13,20,30,57
3928,2025-10-18 00:05:23.683224,192.168.1.50,15.86,52.7,0,2025,10,18,0,5,23
4532,2025-10-24 02:46:22.683224,192.168.1.50,15.1,78.1,0,2025,10,24,2,46,22
4153,2025-11-06 17:21:28.683224,192.168.1.50,23.84,49.8,63652,2025,11,6,17,21,28
621,2025-11-08 05:00:02.136186,192.168.1.50,7.51,32.9,0,2025,11,8,5,0,2
186,2025-11-10 04:46:03.136186,192.168.1.50,3.28,55.5,0,2025,11,10,4,46,3
4509,2024-12-13 19:47:41.683224,192.168.1.50,17.14,73.6,16432,2024,12,13,19,47,41
4937,2025-01-17 08:42:02.683224,192.168.1.50,6.39,69.4,39005,2025,1,17,8,42,2
3246,2025-02-10 14:40:06.683224,192.168.1.50,18.49,64.0,4412,2025,2,10,14,40,6
4765,2025-02-10 15:41:09.683224,192.168.1.50,19.59,31.4,13425,2025,2,10,15,41,9
5566,2025-02-23 14:29:20.683224,192.168.1.50,7.57,36.2,20858,2025,2,23,14,29,20
1103,2025-03-06 06:00:24.683224,192.168.1.50,19.36,43.8,0,2025,3,6,6,0,24
2543,2025-03-16 09:28:17.683224,192.168.1.50,18.95,42.7,47615,2025,3,16,9,28,17
3484,2025-03-29 11:11:49.683224,192.168.1.50,17.84,46.7,12845,2025,3,29,11,11,49
1108,2025-04-05 17:01:48.683224,192.168.1.50,16.54,92.5,4576,2025,4,5,17,1,48
2163,2025-05-04 10:08:00.683224,192.168.1.50,22.25,75.4,42661,2025,5,4,10,8,0
3251,2025-05-21 22:47:06.683224,192.168.1.50,16.7,67.9,0,2025,5,21,22,47,6
4613,2025-05-31 00:19:19.683224,192.168.1.50,12.76,57.6,0,2025,5,31,0,19,19
3186,2025-06-15 15:21:16.683224,192.168.1.50,29.34,59.6,34236,2025,6,15,15,21,16
4713,2025-07-17 14:33:30.683224,192.168.1.50,20.29,44.8,21473,2025,7,17,14,33,30
2531,2025-08-30 12:10:27.683224,192.168.1.50,30.16,60.9,30168,2025,8,30,12,10,27
2499,2025-09-06 21:16:50.683224,192.168.1.50,12.72,95.7,1104,2025,9,6,21,16,50
3250,2025-09-27 15:03:51.683224,192.168.1.50,23.25,64.1,64416,2025,9,27,15,3,51
2017,2025-10-09 08:42:50.683224,192.168.1.50,10.9,58.2,0,2025,10,9,8,42,50
5471,2025-11-06 20:10:41.683224,192.168.1.50,21.89,55.3,58817,2025,11,6,20,10,41
636,2025-11-13 17:23:32.136186,192.168.1.50,22.25,68.0,46317,2025,11,13,17,23,32
128,2025-11-14 11:21:31.136186,192.168.1.50,18.9,96.0,3082,2025,11,14,11,21,31
521,2025-11-15 20:17:56.136186,192.168.1.50,10.19,40.7,50050,2025,11,15,20,17,56
677,2025-11-21 00:25:25.136186,192.168.1.50,9.2,31.4,0,2025,11,21,0,25,25
5254,2025-11-27 11:32:21.683224,192.168.1.50,21.84,61.7,61491,2025,11,27,11,32,21
6079,2025-11-30 12:50:24.683224,192.168.1.50,20.22,33.5,18265,2025,11,30,12,50,24
331,2025-12-01 21:24:59.136186,192.168.1.50,15.72,72.1,0,2025,12,1,21,24,59
5749,2025-12-03 12:31:50.683224,192.168.1.50,8.75,51.8,12437,2025,12,3,12,31,50
6037,2024-12-05 17:02:37.683224,192.168.1.50,19.78,46.1,56962,2024,12,5,17,2,37
2059,2024-12-10 23:49:49.683224,192.168.1.50,1.85,54.0,0,2024,12,10,23,49,49
5055,2024-12-20 22:34:08.683224,192.168.1.50,10.69,55.3,0,2024,12,20,22,34,8
5627,2025-01-07 19:18:41.683224,192.168.1.50,11.4,64.5,30072,2025,1,7,19,18,41
3833,2025-01-26 01:41:48.683224,192.168.1.50,9.75,68.6,0,2025,1,26,1,41,48
1110,2025-02-12 08:56:52.683224,192.168.1.50,8.42,32.9,61967,2025,2,12,8,56,52
3826,2025-04-01 18:38:53.683224,192.168.1.50,23.22,35.5,25877,2025,4,1,18,38,53
1102,2025-04-29 02:04:50.683224,192.168.1.50,12.64,68.5,0,2025,4,29,2,4,50
2087,2025-04-29 15:57:00.683224,192.168.1.50,12.91,49.4,60073,2025,4,29,15,57,0
3911,2025-05-06 04:50:19.683224,192.168.1.50,15.22,64.3,0,2025,5,6,4,50,19
2133,2025-05-24 20:41:24.683224,192.168.1.50,25.04,66.7,46403,2025,5,24,20,41,24
5330,2025-05-28 00:34:08.683224,192.168.1.50,19.26,33.5,0,2025,5,28,0,34,8
4659,2025-06-25 02:52:52.683224,192.168.1.50,19.63,36.9,0,2025,6,25,2,52,52
4308,2025-07-05 05:51:17.683224,192.168.1.50,12.66,49.2,0,2025,7,5,5,51,17
3432,2025-07-17 22:28:04.683224,192.168.1.50,11.34,34.3,0,2025,7,17,22,28,4
2968,2025-07-19 14:28:17.683224,192.168.1.50,19.62,32.9,53137,2025,7,19,14,28,17
5256,2025-07-21 12:26:30.683224,192.168.1.50,28.36,39.4,42055,2025,7,21,12,26,30
5109,2025-07-29 22:39:59.683224,192.168.1.50,24.69,46.0,0,2025,7,29,22,39,59
4902,2025-08-16 13:48:56.683224,192.168.1.50,30.03,51.2,12268,2025,8,16,13,48,56
6001,2025-09-03 23:40:45.683224,192.168.1.50,16.56,66.7,0,2025,9,3,23,40,45
5270,2025-10-13 04:20:04.683224,192.168.1.50,8.86,69.3,0,2025,10,13,4,20,4
4728,2025-10-24 23:20:06.683224,192.168.1.50,12.73,33.1,0,2025,10,24,23,20,6
491,2025-11-12 15:22:39.136186,192.168.1.50,17.26,31.6,7435,2025,11,12,15,22,39
1008,2025-11-14 23:54:05.136186,192.168.1.50,12.47,71.4,0,2025,11,14,23,54,5
546,2025-11-21 03:27:32.136186,192.168.1.50,4.42,42.5,0,2025,11,21,3,27,32
726,2025-11-24 03:16:42.136186,192.168.1.50,4.21,49.6,0,2025,11,24,3,16,42
795,2025-11-26 23:40:51.136186,192.168.1.50,16.05,36.0,0,2025,11,26,23,40,51
334,2025-11-27 04:48:00.136186,192.168.1.50,15.88,69.7,0,2025,11,27,4,48,0
240,2025-11-29 00:57:00.136186,192.168.1.50,10.82,74.2,0,2025,11,29,0,57,0
1367,2025-01-14 13:24:52.683224,192.168.1.50,13.09,41.1,64875,2025,1,14,13,24,52
4050,2025-02-08 08:23:34.683224,192.168.1.50,19.69,79.4,9666,2025,2,8,8,23,34
5920,2025-02-16 15:46:39.683224,192.168.1.50,16.26,79.5,36204,2025,2,16,15,46,39
5402,2025-02-17 03:11:22.683224,192.168.1.50,6.75,71.6,0,2025,2,17,3,11,22
5201,2025-03-08 04:54:11.683224,192.168.1.50,5.99,73.6,0,2025,3,8,4,54,11
3798,2025-03-22 05:57:19.683224,192.168.1.50,10.26,60.7,0,2025,3,22,5,57,19
4027,2025-04-08 16:57:45.683224,192.168.1.50,17.58,75.4,41673,2025,4,8,16,57,45
2413,2025-04-23 04:15:41.683224,192.168.1.50,9.64,89.3,0,2025,4,23,4,15,41
4444,2025-05-11 04:48:41.683224,192.168.1.50,10.82,79.6,0,2025,5,11,4,48,41
2952,2025-05-23 13:40:49.683224,192.168.1.50,20.2,46.0,37407,2025,5,23,13,40,49
5457,2025-05-29 23:37:28.683224,192.168.1.50,18.98,64.3,0,2025,5,29,23,37,28
4426,2025-05-30 12:24:39.683224,192.168.1.50,23.61,52.1,27522,2025,5,30,12,24,39
5399,2025-06-11 00:40:07.683224,192.168.1.50,20.77,40.2,0,2025,6,11,0,40,7
3379,2025-07-02 14:12:54.683224,192.168.1.50,32.52,43.7,27887,2025,7,2,14,12,54
1833,2025-07-04 12:59:49.683224,192.168.1.50,24.83,55.8,45977,2025,7,4,12,59,49
3036,2025-07-05 07:21:10.683224,192.168.1.50,12.88,61.3,0,2025,7,5,7,21,10
3517,2025-07-27 13:56:07.683224,192.168.1.50,20.83,50.9,5734,2025,7,27,13,56,7
4455,2025-08-14 13:25:06.683224,192.168.1.50,30.05,58.0,54832,2025,8,14,13,25,6
5826,2025-08-15 04:36:04.683224,192.168.1.50,12.23,53.6,0,2025,8,15,4,36,4
6062,2025-08-31 18:45:45.683224,192.168.1.50,24.27,69.8,11403,2025,8,31,18,45,45
3977,2025-09-04 09:10:39.683224,192.168.1.50,15.44,45.6,30931,2025,9,4,9,10,39
1315,2025-09-06 11:44:34.683224,192.168.1.50,12.68,59.1,11950,2025,9,6,11,44,34
2904,2025-09-11 07:54:59.683224,192.168.1.50,13.69,33.0,0,2025,9,11,7,54,59
1737,2025-09-18 13:07:00.683224,192.168.1.50,21.47,44.8,5687,2025,9,18,13,7,0
5220,2025-09-26 00:38:05.683224,192.168.1.50,11.19,55.8,0,2025,9,26,0,38,5
5907,2025-10-07 11:06:42.683224,192.168.1.50,18.9,41.6,22528,2025,10,7,11,6,42
5164,2025-11-01 08:53:53.683224,192.168.1.50,11.08,70.4,3798,2025,11,1,8,53,53
835,2025-11-13 07:56:07.136186,192.168.1.50,8.35,93.7,0,2025,11,13,7,56,7
830,2025-11-18 04:09:31.136186,192.168.1.50,16.19,66.8,0,2025,11,18,4,9,31
536,2025-12-03 10:39:47.136186,192.168.1.50,24.21,74.3,61994,2025,12,3,10,39,47
339,2025-12-04 00:51:13.136186,192.168.1.50,14.7,75.4,0,2025,12,4,0,51,13
5993,2025-12-04 08:15:37.683224,192.168.1.50,12.75,67.7,38977,2025,12,4,8,15,37
5491,2025-01-28 07:29:57.683224,192.168.1.50,12.31,62.2,0,2025,1,28,7,29,57
3868,2025-02-13 01:13:29.683224,192.168.1.50,10.08,36.2,0,2025,2,13,1,13,29
5740,2025-02-15 01:33:16.683224,192.168.1.50,-0.57,71.4,0,2025,2,15,1,33,16
3117,2025-02-16 04:12:32.683224,192.168.1.50,0.95,49.4,0,2025,2,16,4,12,32
1603,2025-02-17 06:06:43.683224,192.168.1.50,3.09,31.1,0,2025,2,17,6,6,43
3167,2025-02-20 11:49:43.683224,192.168.1.50,15.2,72.6,54724,2025,2,20,11,49,43
5435,2025-02-26 08:08:28.683224,192.168.1.50,17.97,39.2,56510,2025,2,26,8,8,28
4607,2025-03-02 21:39:03.683224,192.168.1.50,11.34,71.7,0,2025,3,2,21,39,3
4769,2025-03-08 08:30:02.683224,192.168.1.50,22.01,54.9,39211,2025,3,8,8,30,2
4839,2025-03-15 13:19:29.683224,192.168.1.50,13.72,57.4,5700,2025,3,15,13,19,29
1627,2025-04-25 18:34:39.683224,192.168.1.50,26.03,37.0,46315,2025,4,25,18,34,39
4988,2025-04-26 01:40:38.683224,192.168.1.50,12.03,36.1,0,2025,4,26,1,40,38
2774,2025-05-04 06:14:58.683224,192.168.1.50,11.66,30.9,0,2025,5,4,6,14,58
4895,2025-05-14 17:02:45.683224,192.168.1.50,15.29,69.7,60072,2025,5,14,17,2,45
2792,2025-05-15 14:14:34.683224,192.168.1.50,15.31,32.6,19425,2025,5,15,14,14,34
1314,2025-06-15 11:29:05.683224,192.168.1.50,26.91,45.2,21869,2025,6,15,11,29,5
3135,2025-06-19 05:00:59.683224,192.168.1.50,18.51,61.9,0,2025,6,19,5,0,59
4647,2025-07-03 08:21:41.683224,192.168.1.50,18.18,36.7,0,2025,7,3,8,21,41
1589,2025-07-05 23:32:59.683224,192.168.1.50,21.13,69.9,0,2025,7,5,23,32,59
3196,2025-07-08 09:39:05.683224,192.168.1.50,29.04,59.1,54427,2025,7,8,9,39,5
4770,2025-08-02 17:51:49.683224,192.168.1.50,23.62,47.8,23228,2025,8,2,17,51,49
4689,2025-08-28 08:43:35.683224,192.168.1.50,24.31,39.5,0,2025,8,28,8,43,35
2520,2025-09-04 23:16:56.683224,192.168.1.50,5.45,64.9,0,2025,9,4,23,16,56
4218,2025-09-10 09:38:02.683224,192.168.1.50,16.43,54.2,21805,2025,9,10,9,38,2
1400,2025-09-14 22:21:35.683224,192.168.1.50,7.45,40.4,0,2025,9,14,22,21,35
5781,2025-09-19 20:11:47.683224,192.168.1.50,11.6,52.2,33102,2025,9,19,20,11,47
4186,2025-09-23 17:08:30.683224,192.168.1.50,12.94,77.9,16541,2025,9,23,17,8,30
5553,2025-09-30 22:48:58.683224,192.168.1.50,17.62,53.1,0,2025,9,30,22,48,58
1900,2025-10-04 00:14:53.683224,192.168.1.50,16.72,60.8,0,2025,10,4,0,14,53
2698,2025-10-15 09:08:03.683224,192.168.1.50,22.06,40.3,40711,2025,10,15,9,8,3
1908,2025-10-15 10:29:09.683224,192.168.1.50,18.14,31.2,42882,2025,10,15,10,29,9
5506,2025-10-18 01:00:07.683224,192.168.1.50,18.13,64.8,0,2025,10,18,1,0,7
2089,2025-10-31 16:55:40.683224,192.168.1.50,19.94,56.5,60541,2025,10,31,16,55,40
773,2025-11-05 07:44:00.136186,192.168.1.50,15.43,79.6,0,2025,11,5,7,44,0
235,2025-11-13 03:23:12.136186,192.168.1.50,4.47,66.0,0,2025,11,13,3,23,12
5326,2025-11-17 06:22:01.683224,192.168.1.50,14.94,76.3,0,2025,11,17,6,22,1
1965,2025-11-19 19:21:33.683224,192.168.1.50,18.41,40.9,34398,2025,11,19,19,21,33
3726,2024-12-09 20:56:33.683224,192.168.1.50,5.07,44.7,2950,2024,12,9,20,56,33
3094,2024-12-15 09:13:28.683224,192.168.1.50,5.36,69.3,9296,2024,12,15,9,13,28
4261,2024-12-24 18:00:47.683224,192.168.1.50,15.67,46.6,39873,2024,12,24,18,0,47
3732,2025-01-01 12:18:28.683224,192.168.1.50,4.84,96.8,3493,2025,1,1,12,18,28
1953,2025-02-05 23:38:49.683224,192.168.1.50,7.9,94.4,0,2025,2,5,23,38,49
4187,2025-02-13 01:55:14.683224,192.168.1.50,1.51,35.5,0,2025,2,13,1,55,14
5490,2025-03-08 12:24:00.683224,192.168.1.50,13.14,72.1,61017,2025,3,8,12,24,0
4096,2025-03-10 06:26:17.683224,192.168.1.50,12.71,53.5,0,2025,3,10,6,26,17
1951,2025-04-07 20:40:30.683224,192.168.1.50,23.93,66.3,28828,2025,4,7,20,40,30
2621,2025-04-08 22:52:42.683224,192.168.1.50,11.99,47.1,0,2025,4,8,22,52,42
4428,2025-04-10 16:36:50.683224,192.168.1.50,23.1,60.1,19659,2025,4,10,16,36,50
1585,2025-04-24 13:39:50.683224,192.168.1.50,19.67,60.3,8522,2025,4,24,13,39,50
3723,2025-06-01 02:05:36.683224,192.168.1.50,22.72,53.8,0,2025,6,1,2,5,36
3086,2025-06-12 23:11:49.683224,192.168.1.50,11.97,49.8,0,2025,6,12,23,11,49
1183,2025-06-16 19:36:28.683224,192.168.1.50,19.16,58.4,58929,2025,6,16,19,36,28
1757,2025-06-22 14:32:03.683224,192.168.1.50,20.57,61.4,27744,2025,6,22,14,32,3
2826,2025-07-22 17:45:06.683224,192.168.1.50,26.05,39.3,5551,2025,7,22,17,45,6
4915,2025-07-30 23:42:58.683224,192.168.1.50,17.07,94.7,0,2025,7,30,23,42,58
6031,2025-09-02 14:33:05.683224,192.168.1.50,12.12,50.8,46752,2025,9,2,14,33,5
5250,2025-09-04 15:12:38.683224,192.168.1.50,17.12,39.0,56454,2025,9,4,15,12,38
2822,2025-09-06 19:05:15.683224,192.168.1.50,11.69,41.4,34205,2025,9,6,19,5,15
1484,2025-09-27 03:48:00.683224,192.168.1.50,7.1,34.3,0,2025,9,27,3,48,0
3049,2025-10-12 01:20:34.683224,192.168.1.50,6.39,32.3,0,2025,10,12,1,20,34
4554,2025-10-15 04:22:57.683224,192.168.1.50,9.55,38.2,0,2025,10,15,4,22,57
1308,2025-10-16 07:58:32.683224,192.168.1.50,10.69,58.9,0,2025,10,16,7,58,32
2154,2025-10-29 14:02:47.683224,192.168.1.50,17.35,45.1,33188,2025,10,29,14,2,47
4899,2025-11-01 05:03:48.683224,192.168.1.50,10.58,54.0,0,2025,11,1,5,3,48
135,2025-11-09 02:51:58.136186,192.168.1.50,9.58,93.8,0,2025,11,9,2,51,58
799,2025-11-13 04:34:28.136186,192.168.1.50,11.81,79.2,0,2025,11,13,4,34,28
707,2025-11-15 18:22:05.136186,192.168.1.50,18.87,91.1,1140,2025,11,15,18,22,5
